能源用戶名稱,所在區域
中華電信(股)公司高雄營運處(十全機房),高雄市三民區
高雄市私立樹德高級家事商業職業學校,高雄市三民區
中華電信(股)公司行動通信分公司高雄營運處,高雄市三民區
高雄市立高雄高級工業職業學校,高雄市三民區
經濟部工業局仁大工業區服務中心,高雄市大社區
輔英科技大學,高雄市大寮區
中山學校財團法人高雄市中山高級工商職業學校,高雄市大寮區
和春技術學院,高雄市大寮區
榮民工程股份有限公司,高雄市大寮區
日商鹿島營造股份有限公司台灣分公司,高雄市大寮區
台灣鐵路管理局(九曲堂變電站),高雄市大樹區
義守大學(校本部),高雄市大樹區
東方佛教學院,高雄市大樹區
國防部軍備局生產製造中心第２０ ５廠（光復營區）,高雄市大樹區
佛光山寺,高雄市大樹區
財團法人高雄市私立義大國際高級中學,高雄市大樹區
泛喬股份有限公司,高雄市大樹區
義大開發股份有限公司,高雄市大樹區
財團法人人間文教基金會(佛陀紀念館),高雄市大樹區
義守大學(醫學院區),高雄市大樹區
東森國際(股)公司高雄營運管理處,高雄市小港區
國立高雄餐旅大學,高雄市小港區
高雄市立小港醫院（委託財團法人私立高雄醫學大學經營）,高雄市小港區
民用航空局高雄國際航空站,高雄市小港區
台灣港務股份有限公司高雄港務分公司,高雄市小港區
東森國際(股)公司高雄營運管理處,高雄市小港區
高明貨櫃碼頭股份有限公司,高雄市小港區
春原營造股份有限公司大林潛盾聯合承攬辦事處,高雄市小港區
臺灣電力股份有限公司核能火力發電工程處南部施工處,高雄市小港區
日商鹿島營造股份有限公司台灣分公司,高雄市小港區
台灣高速鐵路股份有限公司(左營基地),高雄市仁武區
實踐大學高雄校區,高雄市內門區
高雄榮民總醫院,高雄市左營區
國家運動訓練中心,高雄市左營區
中華郵政股份有限公司高雄郵件處理中心,高雄市左營區
國軍高雄總醫院左營分院,高雄市左營區
台灣高速鐵路股份有限公司(左營車站),高雄市左營區
台灣高速鐵路股份有限公司(左營變電站),高雄市左營區
崇神開發實業(股)公司高雄分公司(漢神巨蛋購物廣場),高雄市左營區
高雄市政府公務人力發展中心(蓮潭會館),高雄市左營區
凱格大巨蛋運動股份有限公司,高雄市左營區
新光三越百貨(股)公司 高雄左營分公司二館,高雄市左營區
高雄市體育處,高雄市左營區
新光三越百貨(股)公司 高雄左營分公司,高雄市左營區
冠友生活股份有限公司,高雄市左營區
交通部台灣區國道高速公路局南區工程處,高雄市田寮區
台灣鐵路管理局(岡山變電站),高雄市岡山區
國軍高雄總醫院岡山分院,高雄市岡山區
空軍第三後勤指揮部(岡山),高雄市岡山區
空軍航空技術學院,高雄市岡山區
空軍軍官學校,高雄市岡山區
空軍航空技術學院,高雄市岡山區
國賓大飯店股份有限公司高雄分公司,高雄市前金區
大統百貨企業(股)公司大立分公司,高雄市前金區
高雄市政府警察局,高雄市前金區
漢來國際飯店股份有限公司(漢來大飯店),高雄市前金區
國泰人壽保險股份有限公司(高雄中華大樓),高雄市前金區
高雄市立大同醫院(委託財團法人私立高雄醫學大學附設中和紀念醫院經營),高雄市前金區
漢神名店百貨(股)公司,高雄市前金區
大統百貨企業股份有限公司精品分公司,高雄市前金區
臺灣高雄地方法院,高雄市前金區
交通部臺灣港務股份有限公司高雄港務分公司,高雄市前鎮區
臺灣港務股份有限公司高雄港務分公司,高雄市前鎮區
交通部臺灣港務股份有限公司高雄港分公司,高雄市前鎮區
寶成企業大樓管理委員會,高雄市前鎮區
新光三越百貨(股)公司 高雄三多分公司,高雄市前鎮區
好市多股份有限公司高雄分公司,高雄市前鎮區
家福(股)公司高雄光華分公司,高雄市前鎮區
中華民國經貿中心大廈,高雄市前鎮區
太平洋崇光百貨(股)公司高雄分公司,高雄市前鎮區
華運倉儲實業股份有限公司前鎮廠,高雄市前鎮區
五洲倉儲股份有限公司,高雄市前鎮區
國防部軍備局生產製造中心第２０５廠,高雄市前鎮區
臺灣港務股份有限公司高雄港務分公司,高雄市前鎮區
台灣中油(股)公司石化事業部前鎮儲運所,高雄市前鎮區
高雄捷運股份有限公司,高雄市前鎮區
國泰中央廣場管理委員會,高雄市前鎮區
台灣家樂福(股)公司成功分公司,高雄市前鎮區
統正開發股份有限公司(夢時代購物中心),高雄市前鎮區
宜家家居股份有限公司高雄分公司,高雄市前鎮區
高雄軟體科技園區南區綜合大樓管理委員會,高雄市前鎮區
高雄展覽館股份有限公司,高雄市前鎮區
中國鋼鐵股份有限公司,高雄市前鎮區
國泰建商旅股份有限公司高雄分公司,高雄市前鎮區
高雄市政府財政局,高雄市前鎮區
高雄市政府捷運工程局,高雄市前鎮區
高雄市立圖書館,高雄市前鎮區
揚信科技股份有限公司,高雄市前鎮區
高雄市政府文化局(高雄市文化中心),高雄市苓雅區
國立高雄師範大學(和平校區),高雄市苓雅區
亞太財經廣場管理委員會,高雄市苓雅區
高雄市政府秘書處(四維行政中心),高雄市苓雅區
高雄市立凱旋醫院,高雄市苓雅區
高雄８５大樓管理委員會,高雄市苓雅區
高雄市私立三信高級家事商業職業學校,高雄市苓雅區
維士比大樓管理委員會,高雄市苓雅區
寶成中正大樓管理委員會,高雄市苓雅區
高雄市立民生醫院,高雄市苓雅區
遠百亞太開發股份有限公司,高雄市苓雅區
大統百貨企業（股）公司和平分公司,高雄市苓雅區
阮綜合醫療社團法人阮綜合醫院,高雄市苓雅區
國泰人壽保險股份有限公司(高雄四維財經大樓),高雄市苓雅區
天主教道明高級中學,高雄市苓雅區
國軍高雄總醫院,高雄市苓雅區
天主教聖功醫療財團法人聖功醫院,高雄市苓雅區
寒軒國際大飯店股份有限公司,高雄市苓雅區
國泰人壽保險股份有限公司(四維大樓),高雄市苓雅區
麗尊開發股份有限公司(麗尊大酒店),高雄市苓雅區
凱撒帝苑視聽歌唱行,高雄市苓雅區
長庚醫療財團法人高雄長庚紀念醫院,高雄市鳥松區
正修科技大學,高雄市鳥松區
東方學校財團法人東方設計學院,高雄市湖內區
中華電信(股)高雄營運處(中山機房),高雄市新興區
中華電信(股)公司台灣南區電信分公司,高雄市新興區
國泰人壽保險股份有限公司(中正大樓),高雄市新興區
中華電信股份有限公司國際電信分公司,高雄市新興區
福華大飯店(股)公司高雄分公司,高雄市新興區
高雄市稅捐稽徵處,高雄市新興區
寶成世紀大樓管理委員會,高雄市新興區
中華電信(股)公司高雄營運處(七賢機房),高雄市新興區
台灣檢驗科技股份有限公司,高雄市楠梓區
國立高雄海洋科技大學,高雄市楠梓區
財團法人金屬工業研究發展中心,高雄市楠梓區
台灣中油股份有限公司煉製事業部(後勁宿舍),高雄市楠梓區
台灣糖業(股)公司量販事業部楠梓量販店,高雄市楠梓區
國立高雄大學,高雄市楠梓區
台灣家樂福股份有限公司楠梓分公司,高雄市楠梓區
高苑科技大學,高雄市路竹區
樹人醫護管理專科學校,高雄市路竹區
國立中山大學,高雄市鼓山區
高雄市立聯合醫院,高雄市鼓山區
好市多股份有限公司大順分公司,高雄市鼓山區
陸軍第八軍團,高雄市旗山區
高雄市政府水利局(中區污水處理廠),高雄市旗津區
台灣港務股份有限公司高雄港務分公司,高雄市旗津區
鳳山果菜市場,高雄市鳳山區
家福股份有限公司五甲分公司,高雄市鳳山區
家福(股)公司高雄鳳山分公司,高雄市鳳山區
陸軍軍官學校,高雄市鳳山區
中正國防幹部預備學校,高雄市鳳山區
高雄市體育處(附屬鳳山體育場),高雄市鳳山區
鳳山溪污水處理廠,高雄市鳳山區
交通部臺灣鐵路管理局高雄機廠,高雄市鳳山區
大潤發流通事業股份有限公司鳳山分公司,高雄市鳳山區
陸軍步兵訓練指揮部,高雄市鳳山區
私立高苑高級工商職業學校,高雄市橋頭區
國立高雄第一科技大學,高雄市燕巢區
樹德科技大學,高雄市燕巢區
義大醫療財團法人義大醫院,高雄市燕巢區
台灣高速鐵路股份有限公司(岡山變電站),高雄市燕巢區
台灣高速鐵路股份有限公司(燕巢總機廠),高雄市燕巢區
國立高雄師範大學(燕巢校區),高雄市燕巢區
國立高雄應用科技大學(燕巢校區),高雄市燕巢區
台灣中油股份有限公司油品行銷事業部基隆儲運處石門供油服務中心,基隆市七堵區
陽明海運股份有限公司(陽明七堵大樓),基隆市七堵區
臺灣鐵路管理局七堵機務段(七堵調車場),基隆市七堵區
交通部鐵路管理局七堵車站,基隆市七堵區
臺灣港務股份有限公司基隆港務分公司,基隆市中山區
台灣中油股份有限公司基隆供油中心,基隆市中山區
經國管理暨健康學院,基隆市中山區
中國貨櫃運輸股份有限公司,基隆市中山區
基隆市文化局(基隆市立文化中心),基隆市中正區
國立臺灣海洋大學,基隆市中正區
長榮國際股份有限公司基隆分公司,基隆市中正區
慶陽海洋企業股份有限公司,基隆市中正區
聯興國際通運股份有限公司,基隆市中正區
長庚醫療財團法人基隆長庚紀念醫院,基隆市安樂區
東逸企業股份有限公司基隆分公司八堵物流中心,基隆市安樂區
交通部台灣區國道高速公路局北區工程處(木柵工務段),基隆市安樂區
長庚醫療財團法人 基隆長庚紀念醫院(情人湖院區),基隆市安樂區
衛生福利部基隆醫院,基隆市信義區
遠百企業(股)公司基隆分公司,基隆市信義區
財團法人中央廣播電台口湖分台,雲林縣口湖鄉
台灣高速鐵路股份有限公司(雲林變電站),雲林縣土庫鎮
國立雲林科技大學,雲林縣斗六市
國立台灣大學醫學院附設醫院雲林分院斗六院區,雲林縣斗六市
環球學校財團法人環球科技大學,雲林縣斗六市
交通部臺灣鐵路管理局彰化電力段(石榴變電站),雲林縣斗六市
私立正心高級中學,雲林縣斗六市
國立成功大學醫學院附設醫院斗六分院,雲林縣斗六市
台灣家樂福(股)公司斗六分公司,雲林縣斗六市
大潤發流通事業(股)公司斗南分公司,雲林縣斗南鎮
台灣糖業(股)公司量販事業部北港量販店,雲林縣北港鎮
中國醫藥大學北港附設醫院,雲林縣北港鎮
劍湖山世界(股)公司(摩天廣場),雲林縣古坑鄉
劍湖山世界股份有限公司(主題樂園),雲林縣古坑鄉
劍湖山世界股份有限公司(劍湖山王子飯店),雲林縣古坑鄉
彰化基督教醫療財團法人雲林基督教醫院,雲林縣西螺鎮
天主教若瑟醫療財團法人若瑟醫院,雲林縣虎尾鎮
國立虎尾科技大學,雲林縣虎尾鎮
雲林縣肉品市場股份有限公司,雲林縣虎尾鎮
雲林縣私立大成高級商工職業學校,雲林縣虎尾鎮
國立台灣大學醫學院附設醫院雲林分院虎尾院區,雲林縣虎尾鎮
長庚醫療財團法人雲林長庚紀念醫院,雲林縣麥寮鄉
財團法人中央廣播電台褒忠分臺,雲林縣褒忠鄉
台北市政府工務局衛生下水道工程處（八里污水處理廠）,新北市八里區
臺灣港務股份有限公司基隆港務分公司臺北港營運處,新北市八里區
衛生福利部八里療養院,新北市八里區
台北港貨櫃碼頭股份有限公司,新北市八里區
交通部公路總局第一區養護工程處,新北市八里區
嘉新水泥股份有限公司,新北市八里區
龍巖股份有限公司三芝真龍殿,新北市三芝區
馬偕學校財團法人馬偕醫護管理專科學校(三芝校區),新北市三芝區
馬偕醫學院,新北市三芝區
介壽民營零售市場股份有限公司,新北市三重區
中華電信(股)公司行動通信分公司台北營運處(三重行通大樓),新北市三重區
遠百企業股份有限公司(三重分公司),新北市三重區
新北市立聯合醫院（三重院區）,新北市三重區
新北市政府三重區公所,新北市三重區
湯臣10號大樓管理委員會,新北市三重區
台灣家樂福股份有限公司重新分公司,新北市三重區
台灣家樂福(股)公司蘆洲分公司,新北市三重區
新北市立三重高級商工職業學校,新北市三重區
行天宮醫療志業醫療財團法人恩主公醫院,新北市三峽區
國立臺北大學(三峽校區),新北市三峽區
國防醫學院預防醫學研究所,新北市三峽區
大板根育樂事業股份有限公司,新北市三峽區
鴻海精密工業股份有限公司第三廠,新北市土城區
德霖技術學院,新北市土城區
財團法人紡織產業綜合研究所,新北市土城區
大潤發流通事業股份有限公司土城分公司,新北市土城區
台灣新北地方法院,新北市土城區
大霸電子頂埔高科技園區公寓大廈管理負責人,新北市土城區
華隆經貿廣場大樓管理委員會,新北市中和區
台北大眾捷運股份有限公司(捷運中和線),新北市中和區
遠東世紀廣場第二期管理委員會,新北市中和區
中和摩天東帝士管理委員會籌備處,新北市中和區
遠東世紀廣場第一期管理委員會,新北市中和區
華夏學校財團法人華夏科技大學,新北市中和區
國立臺灣圖書館,新北市中和區
東森得易購股份有限公司,新北市中和區
家福股份有限公司台北中和分公司,新北市中和區
潤泰全球股份有限公司中和分公司,新北市中和區
仲量聯行股份有限公司,新北市中和區
好市多股份有限公司中和分公司,新北市中和區
漢偉資訊大樓管理委員會,新北市中和區
環球購物中心股份有限公司中和分公司,新北市中和區
台灣省新北市私立南山高級中學,新北市中和區
新北市私立竹林高級中學,新北市中和區
衛生福利部雙和醫院(委託臺北醫學大學興建經營),新北市中和區
台北市政府工務局衛生下水道工程處(獅子頭污水抽水站),新北市五股區
展勝企業股份有限公司(新北市工商展覽中心),新北市五股區
豐東興業股份有限公司,新北市永和區
智光學校財團法人新北市智光高級商工職業學校,新北市永和區
中華電信(股)公司臺灣北區電信分公司新北營運處(國光機房),新北市永和區
永安科技大樓管理委員會,新北市永和區
華梵大學,新北市石碇區
遠東世界中心管理委員會,新北市汐止區
宏錦光股份有限公司(日月光國際家飾館),新北市汐止區
好市多股份有限公司汐止分公司,新北市汐止區
宏碁大樓管理委員會,新北市汐止區
財團法人生物技術開發中心,新北市汐止區
東科大樓管理委員會,新北市汐止區
國泰醫療財團法人汐止國泰綜合醫院,新北市汐止區
聯合報股份有限公司(汐止大樓),新北市汐止區
富信大飯店股份有限公司,新北市汐止區
遠雄U-TOWN管理負責人,新北市汐止區
遠雄建設事業股份有限公司(商場),新北市汐止區
交通部臺灣區國道高速公路局北區工程處(坪林行控中心),新北市坪林區
亞東紀念醫院,新北市板橋區
中華電信股份有限公司電信學院,新北市板橋區
怡寶大樓管理委員會,新北市板橋區
遠東百貨股份有限公司板橋分公司,新北市板橋區
中華電信股份有限公司台灣北區電信分公司新北營運處(板一機房),新北市板橋區
中華電信(股)公司行動通信分公司台北營運處(板橋行通大樓),新北市板橋區
致理科技大學,新北市板橋區
臺灣鐵路管理局臺北運務段(板橋車站),新北市板橋區
新北市政府,新北市板橋區
國立臺灣藝術大學,新北市板橋區
亞東技術學院,新北市板橋區
家福(股)公司台北板橋分公司,新北市板橋區
新世紀資通股份有限公司,新北市板橋區
板橋車站辦公大樓管理小組,新北市板橋區
台北大眾捷運股份有限公司(捷運土城線),新北市板橋區
遠傳電信股份有限公司,新北市板橋區
台灣高速鐵路股份有限公司(板橋車站),新北市板橋區
國泰人壽保險股份有限公司(板橋第二大樓),新北市板橋區
遠東資源開發股份有限公司,新北市板橋區
冠誠生活股份有限公司,新北市板橋區
遠東百貨股份有限公司板橋新站分公司,新北市板橋區
鵬程建設股份有限公司,新北市板橋區
遠鼎股份有限公司板橋營業所,新北市板橋區
新北市立圖書館總館,新北市板橋區
臺灣證券交易所股份有限公司,新北市板橋區
遠百企業股份有限公司板橋南雅分公司,新北市板橋區
醒吾學校財團法人醒吾科技大學,新北市林口區
國防部電訊發展室,新北市林口區
美麗華開發股份有限公司,新北市林口區
國立臺灣師範大學,新北市林口區
台灣電力公司北部施工處,新北市林口區
財團法人中華佛學研究所,新北市金山區
金寶山事業股份有限公司,新北市金山區
財團法人明志科技大學,新北市泰山區
黎明技術學院,新北市泰山區
台電龍門施工處,新北市貢寮區
福隆貝悅大飯店股份有限公司,新北市貢寮區
財團法人中央廣播電臺淡水分臺,新北市淡水區
馬偕紀念醫院淡水分院,新北市淡水區
淡江大學,新北市淡水區
國泰人壽保險(股)公司淡水教育訓練中心,新北市淡水區
聖約翰科技大學,新北市淡水區
真理大學(台北校區),新北市淡水區
行政院農業委員會家畜衛生試驗所,新北市淡水區
海中天育樂開發股份有限公司,新北市淡水區
私立淡江高級中學,新北市淡水區
後備動員幹部訓練中心,新北市淡水區
福容大飯店股份有限公司淡水漁人碼頭分公司,新北市淡水區
台灣家樂福股份有限公司,新北市淡水區
新北市淡水區公所,新北市淡水區
東南科技大學,新北市深坑區
福容大飯店股份有限公司深坑分公司,新北市深坑區
法務部調查局,新北市新店區
天主教耕莘醫療財團法人耕莘醫院,新北市新店區
景文科技大學,新北市新店區
家福(股)公司新店分公司,新北市新店區
台北矽谷管理委員會,新北市新店區
佛教慈濟醫療財團法人台北慈濟醫院,新北市新店區
中華電信(股)公司台北營運處(新店服務中心),新北市新店區
大坪林聯合開發大樓管理委員會,新北市新店區
康橋學校財團法人(新北市康橋高級中學),新北市新店區
康橋學校財團法人(青山校區),新北市新店區
台灣省台北縣私立莊敬高級工業家事職業學校,新北市新店區
宏達國際電子股份有限公司,新北市新店區
交通部台灣區國道高速公路局北區工程處,新北市新店區
天主教耕莘醫療財團法人耕莘醫院(安康院區),新北市新店區
私立輔仁大學,新北市新莊區
衛生福利部臺北醫院,新北市新莊區
鴻金寶夢幻廣場大廈管理委員會,新北市新莊區
新北市政府體育處,新北市新莊區
和泰汽車(股)公司新莊分公司,新北市新莊區
台灣高速鐵路股份有限公司(樹林變電站),新北市新莊區
宜家家居股份有限公司新莊分公司,新北市新莊區
威瑪百貨(股)公司,新北市新莊區
新北市新莊區農會(金融文教大樓),新北市新莊區
台北市政府工務局衛生下水道工程處(新莊污水抽水站),新北市新莊區
中華電信股份有限公司臺灣北區電信分公司新北營運處,新北市新莊區
臺北大眾捷運股份有限公司(新莊線),新北市新莊區
行政院新莊聯合辦公大樓,新北市新莊區
典華幸福資源整合股份有限公司,新北市新莊區
合眾建築經理股份有限公司,新北市新莊區
台灣中油公司液化石油氣事業部深澳港供輸服務中心,新北市瑞芳區
台灣電力股份有限公司綜合研究所(樹林所區),新北市樹林區
家福股份有限公司台北樹林分公司,新北市樹林區
大智通文化行銷(股)公司,新北市樹林區
台灣鐵路管理局(雙溪變電站),新北市雙溪區
臺北大眾捷運股份有限公司(捷運蘆洲線),新北市蘆洲區
富麗生活事業股份有限公司,新北市蘆洲區
國立臺灣大學醫學院附設醫院新竹分院,新竹市北區
大潤發流通事業(股)公司新竹分公司,新竹市北區
空軍第499戰術戰鬥機聯隊,新竹市北區
工業技術研究院(光復院區),新竹市東區
國立清華大學,新竹市東區
國立交通大學,新竹市東區
財團法人國家實驗研究院儀器科技研究中心,新竹市東區
永和商業開發股份有限公司,新竹市東區
財團法人國家同步輻射研究中心,新竹市東區
國立新竹教育大學,新竹市東區
財團法人國家實驗研究院國家奈米元件實驗室,新竹市東區
財團法人國家實驗研究院國家太空中心,新竹市東區
國賓大飯店股份有限公司新竹分公司,新竹市東區
國立交通大學-固態電子大樓(奈米中心),新竹市東區
國泰醫療財團法人新竹國泰綜合醫院,新竹市東區
遠東巨城購物中心股份有限公司新竹分公司,新竹市東區
國立科學工業園區實驗高級中學,新竹市東區
遠百企業股份有限公司新竹分公司,新竹市東區
萊恩廣場管理負責人,新竹市東區
宇佳國際股份有限公司,新竹市東區
台灣鐵路管理局(南港、樹林、內壢、新竹變電站),新竹市東區
太平洋崇光百貨股份有限公司新竹分公司,新竹市東區
芙洛麗精品飯店股份有限公司,新竹市東區
台灣省新竹市私立光復高級中學,新竹市東區
馬偕紀念醫院新竹分院,新竹市東區
德安科技園區公寓大廈管理委員會,新竹市東區
遠東百貨(股)公司新竹分公司,新竹市東區
大潤發流通事業股份有限公司忠孝分公司,新竹市東區
煙波大飯店股份有限公司明湖分公司,新竹市東區
新光三越百貨(股)公司 新竹中華分公司(不包含國賓飯店),新竹市東區
財團法人國家實驗研究院國家高速網路與計算中心,新竹市東區
財團法人國家同步輻射研究中心,新竹市東區
科技部新竹科學工業園區管理局(污水處理廠),新竹市東區
科技部新竹科學工業園區管理局(矽導竹科研發中心),新竹市東區
財團法人食品工業發展研究所,新竹市東區
德安科技園區二期公寓大廈管理委員會,新竹市東區
南山新竹創新大樓社區公寓大廈,新竹市東區
科學工業園區管理局(高層廠房),新竹市東區
國立交通大學,新竹市東區
好市多(股)公司新竹分公司,新竹市東區
玄奘大學,新竹市香山區
中華大學,新竹市香山區
元培醫事科技大學,新竹市香山區
家福股份有限公司新竹竹北分公司,新竹縣竹北市
東元綜合醫院,新竹縣竹北市
新竹縣政府,新竹縣竹北市
台灣高速鐵路股份有限公司(新竹車站),新竹縣竹北市
新竹縣體育場,新竹縣竹北市
承恩建設股份有限公司(新竹喜來登大飯店、豐邑喜來登大飯店),新竹縣竹北市
科技部新竹科學工業園區管理局,新竹縣竹北市
臺灣新竹地方法院檢察署,新竹縣竹北市
工業技術研究院(中興院區),新竹縣竹東鎮
臺北榮民總醫院新竹分院,新竹縣竹東鎮
國立台灣大學醫學院附設醫院竹東分院,新竹縣竹東鎮
大華科技大學,新竹縣芎林鄉
中國科技大學,新竹縣湖口鄉
陸軍裝甲兵訓練指揮部,新竹縣湖口鄉
經濟部工業局新竹工業區服務中心,新竹縣湖口鄉
明新科技大學,新竹縣新豐鄉
六福開發股份有限公司,新竹縣關西鎮
遠東百貨股份有限公司嘉義分公司,嘉義市西區
行政院退除役官兵就業輔導委員會臺中榮民總醫院嘉義分院,嘉義市西區
衛生福利部嘉義醫院,嘉義市西區
新光三越百貨股份有限公司 嘉義垂楊分公司,嘉義市西區
家福(股)公司嘉義分公司,嘉義市西區
國立嘉義大學(蘭潭校區),嘉義市東區
天主教中華聖母修女會醫療財團法人天主教聖馬爾定醫院,嘉義市東區
嘉義市政府,嘉義市東區
家福股份有限公司北門門市,嘉義市東區
戴德森醫療財團法人嘉義基督教醫院,嘉義市東區
耐斯廣場股份有限公司,嘉義市東區
耐斯廣場股份有限公司,嘉義市東區
好市多股份有限公司嘉義分公司,嘉義市東區
臺灣嘉義地方法院,嘉義市東區
大潤發流通事業(股)公司嘉義分公司,嘉義市東區
國立嘉義大學(民雄校區),嘉義市東區
國立嘉義高級工業職業學校,嘉義市東區
佛教慈濟醫療財團法人大林慈濟醫院,嘉義縣大林鎮
財團法人南華大學,嘉義縣大林鎮
嘉義縣政府,嘉義縣太保市
台灣高速鐵路股份有限公司(嘉義車站),嘉義縣太保市
台灣鐵路管理局(嘉義變電站),嘉義縣水上鄉
空軍第四五五戰術戰鬥機聯隊,嘉義縣水上鄉
台灣省嘉義縣私立萬能高級工商職業學校,嘉義縣水上鄉
國立中正大學,嘉義縣民雄鄉
吳鳳科技大學,嘉義縣民雄鄉
長庚醫療財團法人嘉義長庚紀念醫院,嘉義縣朴子市
財團法人稻江科技暨管理學院,嘉義縣朴子市
長庚學校財團法人長庚科技大學嘉義分部,嘉義縣朴子市
行政院國軍退除役官兵輔導委員會灣橋榮民醫院,嘉義縣竹崎鄉
大葉大學,彰化縣大村鄉
私立達德高級商工職業學校,彰化縣田中鎮
彰化基督教醫療財團法人,彰化縣員林市
遠百企業股份有限公司員林店,彰化縣員林鎮
交通部公路總局第二區養護工程處(員林工務段),彰化縣員林鎮
中州科技大學,彰化縣員林鎮
衛生福利部彰化醫院,彰化縣埔心鄉
興業建設股份有限公司員林分公司,彰化縣埔心鄉
明道學校財團法人明道大學,彰化縣埤頭鄉
財團法人中央廣播電台鹿港分台,彰化縣鹿港鎮
財團法人車輛研究測試中心,彰化縣鹿港鎮
統合開發股份有限公司,彰化縣鹿港鎮
秀傳醫療財團法人彰濱秀傳紀念醫院,彰化縣鹿港鎮
秀傳醫療社團法人秀傳紀念醫院,彰化縣彰化市
國立彰化師範大學,彰化縣彰化市
中華電信(股)公司彰化營運處(彰化中二機房),彰化縣彰化市
彰化基督教醫療財團法人彰化基督教醫院(第三醫療大樓及兒童醫院),彰化縣彰化市
家福股份有限公司彰化分公司,彰化縣彰化市
彰化基督教醫療財團法人彰化基督教醫院(第一二醫療大樓),彰化縣彰化市
交通部臺灣鐵路管理局彰化電力段(彰化變電站),彰化縣彰化市
建國科技大學,彰化縣彰化市
彰化基督教醫療財團法人彰化基督教醫院(教學研究大樓),彰化縣彰化市
國立彰化師範大學,彰化縣彰化市
日友環保科技股份有限公司（彰濱資源回收處理廠）,彰化縣線西鄉
特許投資顧問股份有限公司,彰化縣線西鄉
國立澎湖科技大學,澎湖縣馬公市
佳朋開發股份有限公司,澎湖縣馬公市
交通部民航局馬公航空站,澎湖縣湖西鄉